,time,event
74230,6207.552894807803,A
74231,6207.641932468515,A
74232,6207.726558764899,A
74233,6207.830610933708,A
74234,6207.849986510907,D
74235,6207.9298190530935,A
74236,6208.115495328395,B
74237,6208.1239296188205,D
74238,6208.32006679995,A
74239,6208.369501739952,A
74240,6208.399627272384,A
74241,6208.434810808518,A
74242,6208.4590610427695,A
74243,6208.4800696410975,B
74244,6208.522237232813,C
74245,6208.649767762708,C
74246,6208.967368354207,D
74247,6209.001402918388,A
74248,6209.179853423878,A
74249,6209.212129422296,A
74250,6209.250201030975,B
74251,6209.331967314069,B
74252,6209.349181579194,C
74253,6209.363897759376,A
74254,6209.7365484115235,A
74255,6209.739079208957,A
74256,6210.101349187259,A
74257,6210.326041904879,A
74258,6210.397204847218,D
74259,6210.585911663084,D
74260,6210.656247650109,D
74261,6210.751685933277,A
74262,6210.769172190424,C
74263,6211.143910334276,C
74264,6211.193710089084,A
74265,6211.234507782968,A
74266,6211.273354523076,D
74267,6211.339703178424,A
74268,6211.4855044652795,B
74269,6211.5827699990905,A
74270,6211.652146830872,D
74271,6211.733866352719,C
74272,6211.962589317855,A
74273,6211.9685065006315,A
74274,6211.978383603078,A
74275,6212.147573183836,C
74276,6212.174164734292,C
74277,6212.2973001464625,D
74278,6212.4602360387435,A
74279,6212.466868926938,A
74280,6212.578624996731,D
74281,6212.579424562571,C
74282,6212.661185815438,A
74283,6212.697659381649,B
74284,6212.832595684895,D
74285,6212.8750712531455,A
74286,6212.937277198304,A
74287,6213.03680837702,A
74288,6213.140478350373,C
74289,6213.197989735718,A
74290,6213.323961353292,D
74291,6213.324204529568,D
74292,6213.399906462722,A
74293,6213.647935263521,A
74294,6214.116901119179,D
74295,6214.119077439786,A
74296,6214.1395682067005,C
74297,6214.205543365398,A
74298,6214.261032149449,A
74299,6214.272293044675,B
74300,6214.333320701589,D
74301,6214.358636845716,D
74302,6214.399555647136,D
74303,6214.596065518223,A
74304,6214.6589259560715,C
74305,6214.66681276195,A
74306,6214.717341575589,A
74307,6214.7628284261955,D
74308,6214.848006797991,A
74309,6214.87002200899,B
74310,6215.026640793154,A
74311,6215.124453754049,A
74312,6215.13011566356,D
74313,6215.147209040304,D
74314,6215.29003285292,A
74315,6215.302886778853,A
74316,6215.324424155328,A
74317,6215.338840686188,D
74318,6215.423554559341,A
74319,6215.432540770257,A
74320,6215.447913899185,A
74321,6215.594258829092,C
74322,6215.716729676835,D
74323,6215.812636033391,A
74324,6215.813240716986,A
74325,6215.896039615947,A
74326,6216.0655197873975,A
74327,6216.186287300829,A
74328,6216.264912449452,D
74329,6216.26719314518,A
74330,6216.432771142359,C
74331,6216.48777489246,A
74332,6216.541040567632,A
74333,6216.670744928239,D
74334,6216.7482242770875,A
74335,6216.775311800547,D
74336,6216.91983830674,A
74337,6217.003972936063,A
74338,6217.041521404832,C
74339,6217.17658308697,C
74340,6217.207301715245,C
74341,6217.336424644928,B
74342,6217.765907368573,A
74343,6217.831977632146,D
74344,6217.833858108211,D
74345,6217.866842471872,B
74346,6217.877112626775,D
74347,6217.88176865069,A
74348,6218.074313170483,A
74349,6218.418930007229,B
74350,6218.470790375427,C
74351,6218.474442742376,C
74352,6218.562987487661,D
74353,6218.950981661724,A
74354,6218.95959073225,C
74355,6219.017364863033,A
74356,6219.055676780894,D
74357,6219.065408567275,C
74358,6219.0752259208875,C
74359,6219.099979667481,A
74360,6219.4785191612045,B
74361,6219.496073783387,D
74362,6219.583363952029,D
74363,6219.596270516392,A
74364,6219.899285263786,C
74365,6220.030583073661,C
74366,6220.1401672642405,D
74367,6220.162513895164,C
74368,6220.232946139528,A
74369,6220.2529752660885,A
74370,6220.262317588706,B
74371,6220.284941757861,A
74372,6220.443718255514,A
74373,6220.509660543791,A
74374,6220.567562137498,A
74375,6220.747272140001,C
74376,6220.898346189675,B
74377,6220.973143222898,D
74378,6221.034166173153,C
74379,6221.053558618714,A
74380,6221.1298446055935,A
74381,6221.181129745099,A
74382,6221.185593287081,A
74383,6221.242301461009,D
74384,6221.372548641424,D
74385,6221.520618801293,A
74386,6221.602821938449,D
74387,6221.655953270996,A
74388,6221.734576132685,C
74389,6221.970873859602,B
74390,6222.100508021222,D
74391,6222.239572062558,C
74392,6222.262893226563,C
74393,6222.286179954219,A
74394,6222.3998904691725,D
74395,6222.452138314319,C
74396,6222.453607864082,B
74397,6222.52432631766,A
74398,6222.650624649662,A
74399,6222.7586625884205,A
74400,6222.902507863858,A
74401,6222.9780122228085,A
74402,6223.023964296449,A
74403,6223.051538534144,A
74404,6223.060991977229,B
74405,6223.213418232577,A
74406,6223.266033353954,B
74407,6223.5345663215785,C
74408,6223.603598999612,D
74409,6223.6658505731275,D
74410,6223.678260854237,A
74411,6223.683801596896,C
74412,6223.686275249056,C
74413,6223.740256618429,A
74414,6223.779538866723,D
74415,6223.824973942174,C
74416,6224.025180515593,A
74417,6224.038051697796,D
74418,6224.074463307233,A
74419,6224.129596935724,D
74420,6224.131579978642,A
74421,6224.13670119559,A
74422,6224.154179299318,C
74423,6224.2249739528515,C
74424,6224.311560608037,A
74425,6224.327705888613,A
74426,6224.429759772729,D
74427,6224.462151815424,B
74428,6224.579346043927,A
74429,6224.592890181551,A
74430,6224.782820789498,A
74431,6224.8299166154,D
74432,6224.873226267242,B
74433,6224.968658265336,A
74434,6225.1443746962705,A
74435,6225.295713432014,A
74436,6225.43910231023,A
74437,6225.6556093847375,D
74438,6225.662458916015,A
74439,6225.67869615711,C
74440,6225.710152669656,A
74441,6225.730507290428,D
74442,6225.875433749744,A
74443,6226.02181993911,D
74444,6226.059107340847,C
74445,6226.160876964042,D
74446,6226.244208612359,B
74447,6226.56836423081,C
74448,6226.573419350102,C
74449,6226.577482141495,A
74450,6226.661543148685,A
74451,6226.67267369159,B
74452,6226.802913554038,A
74453,6226.95974218489,A
74454,6227.09978641479,D
74455,6227.143627069738,A
74456,6227.1481000661925,A
74457,6227.382998179511,A
74458,6227.390925483075,B
74459,6227.459573293653,A
74460,6227.5386733813975,B
74461,6227.54051071342,A
74462,6227.553665891144,D
74463,6227.665069564103,A
74464,6227.750168770024,A
74465,6227.783409710522,A
74466,6227.796616188894,C
74467,6227.817942086792,A
74468,6227.826752769233,A
74469,6227.856238602617,A
74470,6227.879511325667,B
74471,6227.944859957247,D
74472,6227.99803430266,A
74473,6228.037342977629,A
74474,6228.110046492008,A
74475,6228.172519973311,D
74476,6228.230089845418,B
74477,6228.504177324735,A
74478,6228.511191232061,A
74479,6228.583759541654,B
74480,6228.627264198419,D
74481,6228.700892242295,D
74482,6228.714664721607,B
74483,6228.941730864764,A
74484,6229.112119979761,A
74485,6229.170087600932,A
74486,6229.2562320224815,A
74487,6229.561161456925,A
74488,6229.799820752867,C
74489,6229.883439893846,A
74490,6229.925974534701,A
74491,6229.936687911263,A
74492,6230.1272541272465,A
74493,6230.151125227133,A
74494,6230.270174928215,A
74495,6230.274543598747,C
74496,6230.314371805445,D
74497,6230.504955399571,B
74498,6230.76293294364,A
74499,6230.813161282052,A
74500,6230.828057639583,B
74501,6230.905719174121,A
74502,6230.940615379132,A
74503,6230.9764472474535,A
74504,6231.017406603518,D
74505,6231.087799252831,A
74506,6231.331720901646,A
74507,6231.364474789157,D
74508,6231.404394117722,C
74509,6231.605465316338,B
74510,6231.637892573426,A
74511,6231.716851313264,A
74512,6231.731461491979,D
74513,6231.8325759085865,D
74514,6231.855385471576,A
74515,6231.863706387035,C
74516,6231.886915366524,A
74517,6231.89478364029,D
74518,6231.9253041969605,A
74519,6232.114088961714,A
74520,6232.49472635541,D
74521,6232.56003294123,B
74522,6232.652120325038,A
74523,6232.81154182916,A
74524,6232.852600461606,A
74525,6232.85711597432,A
74526,6232.869638675145,B
74527,6233.04839905357,A
74528,6233.157010532547,A
74529,6233.242405103145,A
74530,6233.291228079095,D
74531,6233.342692413149,A
74532,6233.435192400772,D
74533,6233.446595953593,A
74534,6234.141013553689,C
74535,6234.384630640617,A
74536,6234.401487909601,B
74537,6234.484963164595,A
74538,6234.542275997677,A
74539,6234.589131798228,C
74540,6234.802800733007,A
74541,6234.81515172096,D
74542,6234.832531289389,B
74543,6234.9703770145325,A
74544,6234.985691356239,A
74545,6235.017103500728,D
74546,6235.1357799138,A
74547,6235.2614947396605,D
74548,6235.267245073191,D
74549,6235.280042038847,A
74550,6235.290402267201,D
74551,6235.559646615172,A
74552,6235.564102659385,C
74553,6235.579100605441,A
74554,6235.601432984717,D
74555,6235.723666320288,B
74556,6235.7440087168015,A
74557,6235.82146982773,B
74558,6236.032418079372,A
74559,6236.078655347137,A
74560,6236.144047501003,A
74561,6236.180705776902,A
74562,6236.214021771162,C
74563,6236.2711895313305,A
74564,6236.384872397362,B
74565,6236.402900723492,A
74566,6236.642239956064,D
74567,6236.7401834493385,A
74568,6236.777542645427,A
74569,6236.8115160542675,C
74570,6236.859028875144,D
74571,6236.928460217636,C
74572,6237.008948568947,A
74573,6237.046332224639,D
74574,6237.060039511647,B
74575,6237.142968950645,D
74576,6237.160472404611,A
74577,6237.262497338068,A
74578,6237.418304064056,A
74579,6237.605519392801,A
74580,6237.665453403281,A
74581,6237.6716312080935,A
74582,6237.862254692774,A
74583,6237.9059692552255,A
74584,6237.960152653625,D
74585,6238.070489286274,A
74586,6238.077704403424,A
74587,6238.281660174586,B
74588,6238.424188344525,A
74589,6238.436648183674,C
74590,6238.624393102361,A
74591,6238.834307363872,A
74592,6238.858426664013,A
74593,6238.96834621064,C
74594,6239.0803772352565,A
74595,6239.091825330997,B
74596,6239.126900268255,A
74597,6239.133018496832,A
74598,6239.214725681562,C
74599,6239.325310700446,D
74600,6239.32562114384,A
74601,6239.337217604193,A
74602,6239.401621985758,A
74603,6239.605850560726,A
74604,6239.781527604651,C
74605,6239.947525063531,A
74606,6239.969376436075,C
74607,6239.992679252758,D
74608,6240.008024499669,A
74609,6240.009365745169,A
74610,6240.016482690346,A
74611,6240.077088995995,D
74612,6240.103082113369,D
74613,6240.119589473691,A
74614,6240.156104270081,D
74615,6240.226005764953,A
74616,6240.3544976253625,A
74617,6240.438088363327,D
74618,6240.597062900828,C
74619,6240.8935540866405,A
74620,6240.928425975253,D
74621,6241.050908042616,A
74622,6241.204866117627,D
74623,6241.269496687462,B
74624,6241.354271562434,A
74625,6241.6619953382005,A
74626,6241.703685961371,A
74627,6241.883664693835,D
74628,6242.26005582276,A
74629,6242.35303818624,A
74630,6242.448274669705,B
74631,6242.56581808196,A
74632,6242.710292728912,B
74633,6242.807088398487,A
74634,6242.904623666715,A
74635,6242.937841674018,A
74636,6242.973238970171,A
74637,6243.01687913355,A
74638,6243.112081435157,A
74639,6243.1519455764355,A
74640,6243.1673773037855,A
74641,6243.2277555989685,D
74642,6243.235351321404,A
74643,6243.542289869832,A
74644,6243.571782802852,D
74645,6243.578429161896,B
74646,6243.690750654717,A
74647,6243.7695216369175,A
74648,6243.795923694589,C
74649,6243.896190280494,C
74650,6243.924697826142,A
74651,6243.942243490497,B
74652,6243.999466465937,A
74653,6244.102726330247,A
74654,6244.144139577535,D
74655,6244.214270317659,A
74656,6244.250630417116,A
74657,6244.354217025309,A
74658,6244.395662751866,A
74659,6244.427291850274,C
74660,6244.432074065875,C
74661,6244.470741991842,A
74662,6244.646541014005,A
74663,6244.922528057611,A
74664,6244.955047990596,A
74665,6245.1306876796725,A
74666,6245.264128551235,A
74667,6245.327044489965,D
74668,6245.374745580166,B
74669,6245.480874015681,D
74670,6245.613161413798,D
74671,6246.032796787007,A
74672,6246.081581102117,A
74673,6246.082874658308,C
74674,6246.291943596115,A
74675,6246.311309211871,A
74676,6246.329631950262,B
74677,6246.330819634042,C
74678,6246.341605568841,D
74679,6246.371386425836,C
74680,6246.553204818106,C
74681,6246.684065597237,D
74682,6246.792302055476,A
74683,6246.798171720022,C
74684,6246.805370684129,B
74685,6246.882402639849,D
74686,6246.931131655301,A
74687,6247.086271013282,A
74688,6247.174959807851,D
74689,6247.235069711776,D
74690,6247.2908691236735,A
74691,6247.4881842616915,A
74692,6247.5427439380355,A
74693,6247.754414732138,A
74694,6247.846583450229,C
74695,6247.910747323512,A
74696,6248.097071918684,D
74697,6248.115494918188,A
74698,6248.129120146321,A
74699,6248.444208184548,D
74700,6248.5073978574765,C
74701,6248.728630218055,A
74702,6248.733125527231,D
74703,6248.925054426606,A
74704,6248.9772729885535,D
74705,6248.9892800452835,C
74706,6248.994265086045,D
74707,6249.091779451894,A
74708,6249.095823532913,A
74709,6249.19039705722,A
74710,6249.3943110309765,A
74711,6249.75026264508,A
74712,6249.811562795978,C
74713,6249.831357103045,C
74714,6249.871718549471,A
74715,6249.941963612682,C
74716,6249.949233607132,A
74717,6249.970526883795,A
74718,6250.061908286777,C
74719,6250.158177766854,A
74720,6250.1813121471105,A
74721,6250.2094292016345,C
74722,6250.309422777453,C
74723,6250.363762000835,C
74724,6250.374578981518,C
74725,6250.383236664529,C
74726,6250.417934330797,D
74727,6250.463547306737,C
74728,6250.519333064978,B
74729,6250.560665584873,C
74730,6250.699340682324,C
74731,6250.808670657481,A
74732,6250.827587513938,D
74733,6250.860896998921,B
74734,6250.890433035509,A
74735,6250.905063695174,A
74736,6250.944782419138,A
74737,6250.977959126636,D
74738,6251.2866496944625,B
74739,6251.3280596584445,D
74740,6251.491966398948,C
74741,6251.560164234716,A
74742,6251.717170327219,C
74743,6251.8551616324485,D
74744,6252.167513351246,C
74745,6252.194789807945,A
74746,6252.269471983147,B
74747,6252.2946532883225,A
74748,6252.380115024661,D
74749,6252.548977372005,A
74750,6252.671669146275,B
74751,6252.689166894876,A
74752,6252.702148001639,D
74753,6252.745255944829,D
74754,6252.760088494778,D
74755,6252.817587507597,A
74756,6252.92072925413,D
74757,6252.9213088078,A
74758,6252.996370137206,C
74759,6253.034818890024,A
74760,6253.158924202495,A
74761,6253.195006383466,D
74762,6253.209029345589,A
74763,6253.320033148559,A
74764,6253.372673051978,C
74765,6253.412474809174,A
74766,6253.533843979847,B
74767,6253.552244579756,D
74768,6253.572284257988,C
74769,6253.596537630417,A
74770,6253.652643560816,D
74771,6253.741427666163,D
74772,6253.819355353804,A
74773,6253.849932369913,B
74774,6254.038178953744,C
74775,6254.06749885527,D
74776,6254.139118092451,A
74777,6254.2492878202465,D
74778,6254.318605187469,A
74779,6254.407288578414,B
74780,6254.5250541409105,A
74781,6254.581067314132,D
74782,6254.762466455038,A
74783,6254.790095249456,D
74784,6254.818630167367,A
74785,6254.822035854428,C
74786,6254.926614460345,D
74787,6254.952474572122,D
74788,6254.987056779476,C
74789,6255.016209817346,C
74790,6255.071418295083,A
74791,6255.120932714242,D
74792,6255.572850499825,A
74793,6255.694789550938,C
74794,6255.736364446158,A
74795,6255.882431902414,A
74796,6255.894096820488,C
74797,6256.007625202786,A
74798,6256.023456709742,A
74799,6256.0787736909215,A
74800,6256.127780905844,B
74801,6256.162808435119,D
74802,6256.204579230926,D
74803,6256.252583178466,D
74804,6256.438138229003,D
74805,6256.551389528294,A
74806,6256.759838243827,D
74807,6256.776554625904,A
74808,6256.893086124118,A
74809,6256.933092140961,D
74810,6256.978275074615,B
74811,6257.01042490725,A
74812,6257.033435933508,A
74813,6257.052867631155,B
74814,6257.193554053263,A
74815,6257.248161473562,D
74816,6257.392042272873,A
74817,6257.434436781407,C
74818,6257.477423415891,C
74819,6257.586511102873,D
74820,6257.595012184383,B
74821,6257.707692887381,A
74822,6257.778814252565,D
74823,6257.809096513168,D
74824,6257.832917052597,D
74825,6257.834743058115,D
74826,6258.071641460594,A
74827,6258.143910102446,A
74828,6258.146221100311,A
